answer_format,extracted_none,format_ok,numeric,numeric_exact,reasoning_format,reward_recomputed,reward_total,robust_numeric_exact,role,trace_call_index
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,194
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,194
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,194
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,194
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,194
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,194
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,194
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,195
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,195
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,195
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,195
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,195
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,195
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,195
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,195
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,196
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,197
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,197
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,197
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,197
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,197
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,197
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,197
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,197
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,198
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,198
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,198
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,198
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,198
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,198
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,198
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,198
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,199
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,199
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,199
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,199
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,199
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,199
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,199
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,199
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,200
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,200
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,200
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,200
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,200
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,200
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,200
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,200
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,201
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,201
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,201
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,201
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,201
0.1,0.0,0.0,0.25,0.0,-0.3,0.05000000000000002,0.05000000074505806,0.0,val,201
0.0,1.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,201
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,201
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,202
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,202
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,202
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,202
0.2,0.0,0.0,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,202
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,202
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,202
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,202
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,203
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,203
0.0,1.0,0.0,0.1,0.0,-0.2,-0.1,-0.10000000149011612,0.0,val,203
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,203
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,203
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,203
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,203
0.0,1.0,0.0,1.0,0.0,-0.1,0.9,0.8999999761581421,0.0,val,203
0.0,1.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,204
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,204
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,204
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,204
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,204
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,204
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,204
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,204
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,205
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,205
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,205
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,205
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,205
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,205
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,205
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,205
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,206
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,206
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,206
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,206
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,206
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,206
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,206
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,206
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,207
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,207
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,207
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,207
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,207
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,207
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,207
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,207
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,208
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,208
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,208
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,208
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,208
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,208
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,208
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,208
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,209
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,210
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,211
0.0,1.0,0.0,1.0,0.0,-0.2,0.8,0.800000011920929,0.0,val,211
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,211
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,211
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,211
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,211
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,211
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,211
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,212
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,212
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,212
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,212
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,212
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,212
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,212
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,212
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,213
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,214
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,214
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,214
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,214
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,214
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,214
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,214
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,214
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,215
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,215
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,215
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,215
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,215
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,215
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,215
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,215
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,216
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,216
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,216
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,216
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,216
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,216
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,216
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,216
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,217
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,217
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,217
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,217
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,217
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,217
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,217
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,217
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,218
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,218
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,218
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,218
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,218
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,218
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,218
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,218
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,219
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,219
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,219
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,219
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,219
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,219
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,219
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,219
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,220
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,220
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,220
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,220
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,220
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,220
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,220
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,220
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,221
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,221
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,221
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,221
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,221
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,221
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,221
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,221
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,222
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,222
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,222
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,222
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,222
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,222
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,222
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,222
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,223
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,223
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,223
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,223
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,223
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,223
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,223
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,223
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,224
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,224
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,224
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,224
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,224
0.0,1.0,0.0,1.0,0.0,-0.1,0.9,0.8999999761581421,0.0,val,224
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,224
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,224
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,225
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,225
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,225
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,225
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,225
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,225
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,225
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,225
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,226
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,227
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,227
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,227
0.0,1.0,0.0,1.0,0.0,-0.1,0.9,0.8999999761581421,0.0,val,227
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,227
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,227
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,227
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,227
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,228
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,228
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,228
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,228
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,228
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,228
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,228
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,228
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,229
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,229
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,229
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,229
0.2,0.0,0.0,1.0,1.0,0.30000000000000004,1.5,1.5,1.0,val,229
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,229
0.2,0.0,0.0,0.1,0.0,0.30000000000000004,0.6000000000000001,0.6000000238418579,0.0,val,229
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,229
0.2,0.0,0.0,1.0,1.0,0.4,1.6,1.600000023841858,1.0,val,230
0.0,1.0,0.0,0.1,0.0,0.2,0.30000000000000004,0.30000001192092896,0.0,val,230
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,230
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,230
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,230
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,230
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,230
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,230
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,231
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,231
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,231
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,231
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,231
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,231
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,231
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,231
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,232
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,232
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,232
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,232
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,232
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,232
0.0,1.0,0.0,1.0,0.0,-0.1,0.9,0.8999999761581421,0.0,val,232
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,232
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,233
